Date,CompanyID,Revenue,Expenses,Profit,LossFlag,Employees,Region,BusinessValuation,ClosedFlag
2016-06-30,61,9168.46,,4994.879999999999,0.0,179,D,1345.0,0.0
2016-06-30,62,450585.42,391616.85,58968.57000000001,0.0,601,B,169749.0,0.0
2016-06-30,63,3227.89,3841.76,-613.8700000000003,1.0,92,A,-1070.0,0.0
2016-06-30,64,281349.64,189352.97,91996.67000000001,0.0,323,A,51133.0,0.0
2016-06-30,65,982.48,304.63,677.85,0.0,859,B,94.0,0.0
2016-06-30,66,626979.45,537238.78,89740.66999999993,0.0,998,A,209942.0,0.0
2016-06-30,67,28808.93,60597.28,-31788.35,1.0,216,A,238.0,0.0
2016-06-30,68,549958.93,301458.37,248500.56000000006,0.0,338,D,215772.0,0.0
2016-06-30,69,130.28,724.45,-594.1700000000001,1.0,967,C,-25.0,0.0
2016-06-30,70,4987.53,2807.76,2179.7699999999995,0.0,848,C,1092.0,0.0
2016-06-30,71,558.66,542.42,16.24000000000001,0.0,166,C,76.0,0.0
2016-06-30,72,325989.89,315693.11,10296.780000000028,0.0,731,D,172368.0,0.0
2016-06-30,73,46817.91,22931.35,23886.560000000005,0.0,747,A,26277.0,0.0
2016-06-30,74,23139.46,62339.31,-39199.85,1.0,914,B,-36869.0,0.0
2016-06-30,75,2104.69,1220.89,883.8,0.0,12,C,1569.0,0.0
2016-06-30,76,21090.98,32977.77,-11886.789999999997,1.0,405,B,9898.0,0.0
2016-06-30,77,,,,,235,D,,1.0
2016-06-30,78,43588.48,29048.88,14539.600000000002,0.0,886,A,-157.0,0.0
2016-06-30,79,346.46,7397.24,-7050.78,1.0,193,B,-278.0,0.0
2016-06-30,80,997.59,136.73,860.86,0.0,470,A,157.0,0.0
2016-06-30,81,6697.98,3102.83,3595.1499999999996,0.0,223,B,1871.0,0.0
2016-06-30,82,,,,,605,C,,1.0
2016-06-30,83,451.24,527.4,-76.15999999999997,1.0,508,B,141.0,0.0
2016-06-30,84,685.93,868.61,-182.68000000000006,1.0,630,B,-65.0,0.0
2016-06-30,85,132.66,746.91,-614.25,1.0,103,A,151.0,0.0
2016-06-30,86,501638.0,208076.59,293561.41000000003,0.0,43,B,236562.0,0.0
2016-06-30,87,362823.26,310087.0,52736.26000000001,0.0,578,C,74560.0,0.0
2016-06-30,88,48850.81,36831.05,12019.759999999995,0.0,112,B,-311.0,0.0
2016-06-30,89,821.52,838.59,-17.07000000000005,1.0,815,A,190.0,0.0
2016-06-30,90,113903.48,385548.77,-271645.29000000004,1.0,529,A,273708.0,0.0
2016-06-30,91,317560.68,481971.04,-164410.36,1.0,463,A,212758.0,0.0
2016-06-30,92,93527.1,25591.02,67936.08,0.0,908,A,6735.0,0.0
2016-06-30,93,86854.96,95990.85,-9135.89,1.0,235,A,-11239.0,0.0
2016-06-30,94,74501.36,33292.55,41208.81,0.0,747,C,6727.0,0.0
2016-06-30,95,782.04,611.34,170.69999999999993,0.0,599,D,159.0,0.0
2016-06-30,96,494677.19,255272.22,239404.97,0.0,80,A,142914.0,0.0
2016-06-30,97,76.97,75.67,1.2999999999999972,0.0,821,B,3.0,0.0
2016-06-30,98,40.72,76.46,-35.739999999999995,1.0,145,A,-7.0,0.0
2016-06-30,99,9354.6,4159.01,5195.59,0.0,188,C,1265.0,0.0
2016-07-31,0,70157.68,50650.57,19507.109999999993,0.0,347,A,5543.0,0.0
2016-07-31,1,778746.32,407892.51,370853.80999999994,0.0,427,B,366336.0,0.0
2016-07-31,2,8931.55,657.8,8273.75,0.0,817,A,-2396.0,0.0
2016-07-31,3,9630.09,5808.12,3821.9700000000003,0.0,771,B,-4056.0,0.0
2016-07-31,4,4231.23,3029.91,1201.3199999999997,0.0,445,C,319.0,0.0
2016-07-31,5,839502.88,181560.84,657942.04,0.0,977,A,292514.0,0.0
2016-07-31,6,88.46,48.9,39.559999999999995,0.0,482,A,8.0,0.0
2016-07-31,7,77.18,14.42,62.760000000000005,0.0,108,B,11.0,0.0
2016-07-31,8,29589.92,,-42877.490000000005,1.0,476,D,-58696.0,0.0
2016-07-31,9,366647.85,387498.3,-20850.45000000001,1.0,511,E,116766.0,0.0
2016-07-31,10,260187.53,360345.77,-100158.24000000002,1.0,564,A,109506.0,0.0
2016-07-31,11,306086.0,257813.46,48272.54000000001,0.0,122,A,231132.0,0.0
2016-07-31,12,6530.84,6089.16,441.6800000000003,0.0,192,C,-70.0,0.0
2016-07-31,13,42.53,28.02,14.510000000000002,0.0,656,B,9.0,0.0
2016-07-31,14,494099.29,225880.22,268219.06999999995,0.0,138,B,232624.0,0.0
2016-07-31,15,,,,,502,B,,1.0
2016-07-31,16,908277.22,226028.9,682248.32,0.0,349,A,138142.0,0.0
2016-07-31,17,945321.13,325610.4,619710.73,0.0,339,D,165126.0,0.0
2016-07-31,18,160954.91,426322.45,-265367.54000000004,1.0,12,A,309650.0,0.0
2016-07-31,19,,,,,947,C,,1.0
2016-07-31,20,82.33,45.8,36.53,0.0,324,B,-5.0,0.0
2016-07-31,21,57.21,73.5,-16.29,1.0,681,D,-4.0,0.0
2016-07-31,22,948.73,1382.12,-433.3899999999999,1.0,733,A,27.0,0.0
2016-07-31,23,382360.11,167403.68,214956.43,0.0,222,B,102883.0,0.0
2016-07-31,24,79.68,81.71,-2.029999999999987,1.0,85,D,21.0,0.0
2016-07-31,25,29.59,7.25,22.34,0.0,186,A,-11.0,0.0
2016-07-31,26,54813.88,83113.23,-28299.35,1.0,73,C,-6327.0,0.0
2016-07-31,27,,,,,533,A,,1.0
2016-07-31,28,590928.51,215752.77,375175.74,0.0,109,A,193622.0,0.0
2016-07-31,29,578.7,928.51,-349.80999999999995,1.0,459,C,60.0,0.0
2016-07-31,30,38620.89,187754.5,-149133.61,1.0,374,A,2609.0,0.0
2016-07-31,31,,,,,379,B,,1.0
2016-07-31,32,971017.39,155616.04,815401.35,0.0,263,C,225221.0,0.0
2016-07-31,33,153835.35,151920.39,1914.9599999999919,0.0,390,E,294117.0,0.0
2016-07-31,34,,,,,790,E,,1.0
2016-07-31,35,473803.18,123406.22,350396.95999999996,0.0,98,B,226395.0,0.0
2016-07-31,36,78.37,71.02,7.3500000000000085,0.0,570,E,17.0,0.0
2016-07-31,37,,156083.99,619934.79,0.0,793,E,376582.0,0.0
2016-07-31,38,757786.8,254266.8,503520.00000000006,0.0,531,B,138563.0,0.0
2016-07-31,39,,,,,662,B,,1.0
2016-07-31,40,60.41,69.26,-8.850000000000009,1.0,886,A,16.0,0.0
2016-07-31,41,721556.05,453120.76,268435.29000000004,0.0,135,B,196918.0,0.0
2016-07-31,42,8645.76,6264.42,2381.34,0.0,180,A,803.0,0.0
2016-07-31,43,132.4,318.08,-185.67999999999998,1.0,549,C,-753.0,0.0
2016-07-31,44,7454.43,7002.35,452.0799999999999,0.0,415,B,1654.0,0.0
2016-07-31,45,,,,,824,A,,1.0
2016-07-31,46,705.1,439.37,265.73,0.0,62,C,23.0,0.0
2016-07-31,47,,,,,137,C,,1.0
2016-07-31,48,103.57,22.93,80.63999999999999,0.0,473,B,-115.0,0.0
2016-07-31,49,1775.02,1020.06,754.96,0.0,622,C,-465.0,0.0
2016-07-31,50,7192.88,3496.03,3696.85,0.0,604,A,730.0,0.0
2016-07-31,51,890.37,993.53,-103.15999999999997,1.0,868,B,-21.0,0.0
2016-07-31,52,857.74,238.65,619.09,0.0,516,C,24.0,0.0
2016-07-31,53,,,,,658,B,,1.0
2016-07-31,54,877.52,298.88,578.64,0.0,196,B,160.0,0.0
2016-07-31,55,54298.76,50277.73,4021.029999999999,0.0,647,C,8708.0,0.0
2016-07-31,56,,,,,676,B,,1.0
2016-07-31,57,514.1,6193.11,-5679.009999999999,1.0,554,E,-92.0,0.0
2016-07-31,58,742.42,561.64,180.77999999999997,0.0,418,A,-158.0,0.0
2016-07-31,59,77.66,97.68,-20.02000000000001,1.0,631,A,-1.0,0.0
2016-07-31,60,56.9,78.92,-22.020000000000003,1.0,279,C,-12.0,0.0
2016-07-31,61,4255.12,8646.67,-4391.55,1.0,179,D,1196.0,0.0
2016-07-31,62,964404.67,412871.63,551533.04,0.0,601,B,220658.0,0.0
2016-07-31,63,3596.62,5592.41,-1995.79,1.0,92,A,-1270.0,0.0
2016-07-31,64,169459.67,171947.69,-2488.0199999999895,1.0,323,A,50884.0,0.0
2016-07-31,65,976.9,509.11,467.78999999999996,0.0,859,B,140.0,0.0
2016-07-31,66,854756.17,382900.97,471855.20000000007,0.0,998,A,285092.0,0.0
2016-07-31,67,29140.33,55366.61,-26226.28,1.0,216,A,-585.0,0.0
2016-07-31,68,302417.78,381104.68,-78686.89999999997,,338,D,267427.0,0.0
2016-07-31,69,759.11,422.72,336.39,0.0,967,C,-45.0,0.0
2016-07-31,70,9004.2,9918.34,-914.1399999999994,1.0,848,C,1342.0,0.0
2016-07-31,71,149.17,292.9,-143.73,1.0,166,C,94.0,0.0
2016-07-31,72,731181.85,119893.07,611288.78,0.0,731,D,240953.0,0.0
2016-07-31,73,51752.26,26903.49,24848.77,0.0,747,A,34326.0,0.0
2016-07-31,74,68525.44,55285.86,13239.580000000002,0.0,914,B,-35545.0,0.0
2016-07-31,75,2119.61,8727.31,-6607.699999999999,1.0,12,C,1597.0,0.0
2016-07-31,76,25965.75,88525.06,-62559.31,1.0,405,B,10940.0,0.0
2016-07-31,77,,,,,235,D,,1.0
2016-07-31,78,74712.21,67014.21,7698.0,0.0,886,A,612.0,0.0
2016-07-31,79,868.7,754.59,114.11000000000001,0.0,193,B,-497.0,0.0
2016-07-31,80,908.9,362.23,546.67,0.0,470,A,212.0,0.0
2016-07-31,81,5866.96,9542.65,-3675.6899999999996,1.0,223,B,2203.0,0.0
2016-07-31,82,,,,,605,C,,1.0
2016-07-31,83,944.92,765.13,179.78999999999996,0.0,508,B,174.0,0.0
2016-07-31,84,415.25,91.74,323.51,0.0,630,B,-66.0,0.0
2016-07-31,85,704.82,288.07,416.75000000000006,0.0,103,A,182.0,0.0
2016-07-31,86,245482.08,485280.9,-239798.82000000004,1.0,43,B,280557.0,0.0
2016-07-31,87,220107.35,412892.5,-192785.15,1.0,578,C,68487.0,0.0
2016-07-31,88,,,,,112,B,,1.0
2016-07-31,89,830.51,417.71,412.8,0.0,815,A,237.0,0.0
2016-07-31,90,653655.41,386601.02,267054.39,0.0,529,A,346855.0,0.0
2016-07-31,91,883502.44,126746.71,756755.73,0.0,463,A,279828.0,0.0
2016-07-31,92,64286.5,59888.2,4398.300000000003,0.0,908,A,7175.0,0.0
2016-07-31,93,11409.97,25958.46,-14548.49,1.0,235,A,-12694.0,0.0
2016-07-31,94,81427.26,27897.05,53530.20999999999,0.0,747,C,12080.0,0.0
2016-07-31,95,293.08,653.38,-360.3,1.0,599,D,191.0,0.0
2016-07-31,96,644592.45,633992.69,10599.76000000001,0.0,80,A,172433.0,0.0
2016-07-31,97,75.37,31.49,43.88000000000001,0.0,821,B,8.0,0.0
2016-07-31,98,28.22,42.37,,1.0,145,A,-8.0,0.0
2016-07-31,99,9050.6,5745.0,3305.6000000000004,0.0,188,C,1702.0,0.0
2016-08-31,0,35737.63,59274.85,-23537.22,1.0,347,A,4593.0,0.0
2016-08-31,1,538561.69,376039.36,162522.32999999996,0.0,427,B,449045.0,0.0
2016-08-31,2,4300.25,8148.36,-3848.1099999999997,1.0,817,A,-2781.0,0.0
2016-08-31,3,,,,,771,B,,1.0
2016-08-31,4,2587.58,5852.34,-3264.76,1.0,445,C,-8.0,0.0
2016-08-31,5,635268.92,497595.78,137673.14,0.0,977,A,360845.0,0.0
2016-08-31,6,96.22,69.07,27.150000000000006,0.0,482,A,9.0,0.0
2016-08-31,7,68.02,23.74,44.28,0.0,108,B,16.0,0.0
2016-08-31,8,81256.14,48825.81,32430.33,0.0,476,D,-55453.0,0.0
2016-08-31,9,975481.91,407138.18,568343.73,0.0,511,E,161208.0,0.0
2016-08-31,10,373767.48,402997.88,-29230.400000000023,1.0,564,A,129318.0,0.0
2016-08-31,11,342211.37,296052.67,46158.70000000001,0.0,122,A,291733.0,0.0
2016-08-31,12,7269.25,7981.58,-712.3299999999999,1.0,192,C,-193.0,0.0
2016-08-31,13,52.91,65.12,-12.210000000000008,1.0,656,B,8.0,0.0
2016-08-31,14,739077.1,468643.91,270433.19,0.0,138,B,284879.0,0.0
2016-08-31,15,,,,,502,B,,1.0
2016-08-31,16,729275.86,177278.53,551997.33,0.0,349,A,193342.0,0.0
2016-08-31,17,182548.5,121895.94,60652.56,0.0,339,D,195017.0,0.0
2016-08-31,18,616375.31,425595.66,190779.65000000008,0.0,12,A,375544.0,0.0
2016-08-31,19,,,,,947,C,,1.0
2016-08-31,20,54.01,47.6,6.409999999999997,0.0,324,B,-5.0,0.0
2016-08-31,21,85.41,95.85,-10.439999999999998,1.0,681,D,-6.0,0.0
2016-08-31,22,838.12,772.33,65.78999999999996,0.0,733,A,29.0,0.0
2016-08-31,23,640683.37,280544.45,360138.92,0.0,222,B,131242.0,0.0
2016-08-31,24,44.21,74.98,-30.770000000000003,1.0,85,D,26.0,0.0
2016-08-31,25,24.44,47.78,-23.34,1.0,186,A,-13.0,0.0
2016-08-31,26,12083.74,50611.83,-38528.090000000004,1.0,73,C,-10180.0,0.0
2016-08-31,27,,,,,533,A,,1.0
2016-08-31,28,206939.55,246615.46,-39675.91,1.0,109,A,189655.0,0.0
2016-08-31,29,864.03,445.93,,0.0,459,C,83.0,0.0
2016-08-31,30,33677.39,32889.7,787.6900000000023,0.0,374,A,-2757.0,0.0
2016-08-31,31,,,,,379,B,,1.0
2016-08-31,32,208234.1,388862.71,-180628.61000000002,1.0,263,C,284682.0,0.0
2016-08-31,33,417875.95,425793.11,-7917.159999999974,1.0,390,E,345172.0,0.0
2016-08-31,34,,,,,790,E,,1.0
2016-08-31,35,416196.65,451291.25,-35094.59999999998,1.0,98,B,279244.0,0.0
2016-08-31,36,75.52,88.18,-12.66000000000001,1.0,570,E,21.0,0.0
2016-08-31,37,628708.89,280453.13,348255.76,0.0,793,E,475924.0,0.0
2016-08-31,38,760695.97,282695.11,478000.86,0.0,531,B,186363.0,0.0
2016-08-31,39,,,,,662,B,,1.0
2016-08-31,40,60.57,,35.99,0.0,886,A,19.0,0.0
2016-08-31,41,376291.99,197355.41,178936.58,0.0,135,B,248529.0,0.0
2016-08-31,42,,,,,180,A,,1.0
2016-08-31,43,540.48,748.88,-208.39999999999998,1.0,549,C,-774.0,0.0
2016-08-31,44,9423.44,3741.98,5681.460000000001,0.0,415,B,2055.0,0.0
2016-08-31,45,,,,,824,A,,1.0
2016-08-31,46,161.12,775.61,-614.49,1.0,62,C,-39.0,0.0
2016-08-31,47,,,,,137,C,,1.0
2016-08-31,48,596.68,248.77,347.90999999999997,0.0,473,B,-80.0,0.0
2016-08-31,49,1508.24,12460.18,-10951.94,1.0,622,C,-1029.0,0.0
2016-08-31,50,3528.14,7552.04,-4023.9,1.0,604,A,328.0,0.0
2016-08-31,51,280.12,879.99,-599.87,1.0,868,B,-54.0,0.0
2016-08-31,52,,,,,516,C,,1.0
2016-08-31,53,,,,,658,B,,1.0
2016-08-31,54,,924.7,-653.79,1.0,196,B,179.0,0.0
2016-08-31,55,59451.19,38807.54,20643.65,0.0,647,C,10742.0,0.0
2016-08-31,56,,,,,676,B,,1.0
2016-08-31,57,505.24,104.67,400.57,0.0,554,E,-217.0,0.0
2016-08-31,58,123.39,789.52,-666.13,1.0,418,A,-255.0,0.0
2016-08-31,59,89.72,75.5,14.219999999999999,0.0,631,A,0.0,0.0
2016-08-31,60,63.75,85.19,-21.439999999999998,1.0,279,C,-16.0,0.0
2016-08-31,61,4078.22,2352.43,1725.79,0.0,179,D,1520.0,0.0
2016-08-31,62,717745.36,218565.81,499179.55,0.0,601,B,286543.0,0.0
2016-08-31,63,6693.79,9798.08,-3104.29,1.0,92,A,-1580.0,0.0
2016-08-31,64,315618.17,353556.62,-37938.45000000001,1.0,323,A,47090.0,0.0
2016-08-31,65,351.51,172.96,178.54999999999998,0.0,859,B,158.0,0.0
2016-08-31,66,296717.13,104914.02,191803.11,0.0,998,A,367984.0,0.0
2016-08-31,67,91788.61,368390.62,-276602.01,1.0,216,A,-9706.0,0.0
2016-08-31,68,404775.53,192311.89,212463.64,0.0,338,D,325455.0,0.0
2016-08-31,69,511.03,75.72,435.30999999999995,0.0,967,C,-21.0,0.0
2016-08-31,70,4652.76,1263.72,3389.04,0.0,848,C,1693.0,0.0
2016-08-31,71,732.9,324.3,408.59999999999997,0.0,166,C,124.0,0.0
2016-08-31,72,812833.21,364842.01,447991.19999999995,0.0,731,D,322977.0,0.0
2016-08-31,73,99738.5,43028.58,56709.92,0.0,747,A,44076.0,0.0
2016-08-31,74,19396.33,1971.46,17424.870000000003,0.0,914,B,-33803.0,0.0
2016-08-31,75,9217.22,9794.6,-577.380000000001,1.0,12,C,1852.0,0.0
2016-08-31,76,86481.71,5668.49,80813.22,0.0,405,B,14406.0,0.0
2016-08-31,77,,,,,235,D,,1.0
2016-08-31,78,35795.21,33513.78,2281.4300000000003,0.0,886,A,840.0,0.0
2016-08-31,79,838.21,711.86,126.35000000000002,0.0,193,B,-712.0,0.0
2016-08-31,80,534.09,121.56,412.53000000000003,0.0,470,A,253.0,0.0
2016-08-31,81,6940.01,2514.63,4425.38,0.0,223,B,2787.0,0.0
2016-08-31,82,,,,,605,C,,1.0
2016-08-31,83,311.87,213.56,98.31,0.0,508,B,210.0,0.0
2016-08-31,84,,,,,630,B,,1.0
2016-08-31,85,156.3,215.33,-59.03,1.0,103,A,211.0,0.0
2016-08-31,86,902752.13,161657.75,741094.38,0.0,43,B,346784.0,0.0
2016-08-31,87,,,,,578,C,,1.0
2016-08-31,88,,,,,112,B,,1.0
2016-08-31,89,573.68,749.51,-175.83000000000004,1.0,815,A,278.0,0.0
2016-08-31,90,596011.05,302626.45,293384.60000000003,0.0,529,A,428804.0,0.0
2016-08-31,91,586613.38,300635.04,285978.34,0.0,463,A,355477.0,0.0
2016-08-31,92,40073.04,77546.03,-37472.99,1.0,908,A,7690.0,0.0
2016-08-31,93,66555.89,95587.38,-29031.490000000005,1.0,235,A,-15597.0,0.0
2016-08-31,94,37613.3,91125.08,-53511.78,1.0,747,C,10690.0,0.0
2016-08-31,95,165.04,441.65,-276.61,,599,D,216.0,0.0
2016-08-31,96,859532.5,35617.13,823915.37,0.0,80,A,240343.0,0.0
2016-08-31,97,42.52,66.11,-23.589999999999996,1.0,821,B,6.0,0.0
2016-08-31,98,23.64,4.97,18.67,0.0,145,A,-6.0,0.0
2016-08-31,99,1183.95,1336.34,-152.38999999999987,1.0,188,C,2135.0,0.0
2016-09-30,0,52268.12,47730.69,4537.43,0.0,347,A,5686.0,0.0
2016-09-30,1,676476.71,467846.79,208629.91999999998,0.0,427,B,538013.0,0.0
2016-09-30,2,2026.45,2399.78,-373.33000000000015,1.0,817,A,-2818.0,0.0
2016-09-30,3,,,,,771,B,,1.0
2016-09-30,4,2280.58,6313.45,-4032.87,1.0,445,C,-235.0,0.0
2016-09-30,5,554174.33,377741.44,176432.88999999996,0.0,977,A,434469.0,0.0
2016-09-30,6,95.06,51.29,43.77,0.0,482,A,12.0,0.0
2016-09-30,7,47.18,52.17,-4.990000000000002,1.0,108,B,15.0,0.0
2016-09-30,8,81452.77,92631.43,-11178.659999999989,1.0,476,D,-56571.0,0.0
2016-09-30,9,685221.16,424219.98,261001.18000000005,0.0,511,E,213481.0,0.0
2016-09-30,10,600549.85,197405.2,403144.64999999997,0.0,564,A,161225.0,0.0
2016-09-30,11,393129.78,153868.47,239261.31000000003,0.0,122,A,359513.0,0.0
2016-09-30,12,1747.23,1464.22,283.01,0.0,192,C,-306.0,0.0
2016-09-30,13,36.4,4.2,32.199999999999996,0.0,656,B,12.0,0.0
2016-09-30,14,661668.78,373791.18,287877.60000000003,0.0,138,B,345770.0,0.0
2016-09-30,15,,,,,502,B,,1.0
2016-09-30,16,,143904.78,195785.42,0.0,349,A,249786.0,0.0
2016-09-30,17,699544.81,440334.33,259210.48000000004,0.0,339,D,254151.0,0.0
2016-09-30,18,452812.75,133717.58,319095.17000000004,0.0,12,A,451011.0,0.0
2016-09-30,19,,,,,947,C,,1.0
2016-09-30,20,21.74,62.93,-41.19,1.0,324,B,-9.0,0.0
2016-09-30,21,39.16,7.99,31.169999999999995,0.0,681,D,-4.0,0.0
2016-09-30,22,681.23,292.81,388.42,0.0,733,A,45.0,0.0
2016-09-30,23,193757.35,342980.67,-149223.31999999998,1.0,222,B,155124.0,0.0
2016-09-30,24,,,,,85,D,,1.0
2016-09-30,25,36.21,78.49,-42.279999999999994,1.0,186,A,-17.0,0.0
2016-09-30,26,90817.98,59871.98,30945.999999999993,0.0,73,C,-7086.0,0.0
2016-09-30,27,,,,,533,A,,1.0
2016-09-30,28,337417.8,119184.15,218233.65,0.0,109,A,249815.0,0.0
2016-09-30,29,946.94,104.03,842.9100000000001,0.0,459,C,160.0,0.0
2016-09-30,30,15371.13,80065.13,-64694.00000000001,1.0,374,A,-10064.0,0.0
2016-09-30,31,,,,,379,B,,1.0
2016-09-30,32,407631.39,285024.48,122606.91000000003,0.0,263,C,347821.0,0.0
2016-09-30,33,,,,,390,E,,1.0
2016-09-30,34,,,,,790,E,,1.0
2016-09-30,35,935190.06,334347.25,600842.81,0.0,98,B,350119.0,0.0
2016-09-30,36,78.15,68.04,10.11,0.0,570,E,25.0,0.0
2016-09-30,37,999405.64,597404.38,402001.26,0.0,793,E,587325.0,0.0
2016-09-30,38,690557.7,282323.67,408234.02999999997,0.0,531,B,227186.0,0.0
2016-09-30,39,,,,,662,B,,1.0
2016-09-30,40,37.5,30.4,7.100000000000001,0.0,886,A,22.0,0.0
2016-09-30,41,110739.05,376821.58,-266082.53,1.0,135,B,292157.0,0.0
2016-09-30,42,,,,,180,A,,1.0
2016-09-30,43,476.48,571.57,-95.09000000000003,1.0,549,C,-784.0,0.0
2016-09-30,44,1497.53,2106.87,-609.3399999999999,1.0,415,B,2437.0,0.0
2016-09-30,45,,,,,824,A,,1.0
2016-09-30,46,836.07,882.1,-46.02999999999997,1.0,62,C,-43.0,0.0
2016-09-30,47,,,,,137,C,,1.0
2016-09-30,48,700.68,661.71,38.969999999999914,0.0,473,B,-76.0,0.0
2016-09-30,49,7888.52,5514.31,2374.21,0.0,622,C,-1521.0,0.0
2016-09-30,50,9770.41,4248.01,5522.4,0.0,604,A,880.0,0.0
2016-09-30,51,416.16,248.82,167.34000000000003,0.0,868,B,-64.0,0.0
2016-09-30,52,,,,,516,C,,1.0
2016-09-30,53,,,,,658,B,,1.0
2016-09-30,54,625.08,9953.19,-9328.11,1.0,196,B,-83.0,0.0
2016-09-30,55,59852.54,1458.68,58393.86,0.0,647,C,14528.0,0.0
2016-09-30,56,,,,,676,B,,1.0
2016-09-30,57,876.51,889.65,-13.139999999999986,1.0,554,E,-342.0,0.0
2016-09-30,58,199.27,380.32,-181.04999999999998,1.0,418,A,-344.0,0.0
2016-09-30,59,,,,,631,A,,1.0
2016-09-30,60,22.07,64.69,-42.62,1.0,279,C,-20.0,0.0
2016-09-30,61,8559.73,2392.76,6166.969999999999,0.0,179,D,2028.0,0.0
