Date,CompanyID,Revenue,Expenses,Profit,LossFlag,Employees,Region,BusinessValuation,ClosedFlag
2016-09-30,62,279116.61,329460.71,-50344.100000000035,1.0,601,B,350918.0,0.0
2016-09-30,63,4436.91,6521.03,-2084.12,1.0,92,A,-1789.0,0.0
2016-09-30,64,404073.33,142272.47,261800.86000000002,0.0,323,A,73270.0,0.0
2016-09-30,65,274.61,851.42,-576.81,1.0,859,B,174.0,0.0
2016-09-30,66,852361.83,217919.94,634441.8899999999,0.0,998,A,469910.0,0.0
2016-09-30,67,14512.33,9350.7,5161.629999999999,0.0,216,A,-18673.0,0.0
2016-09-30,68,632016.38,133338.08,498678.30000000005,0.0,338,D,398444.0,0.0
2016-09-30,69,743.51,905.97,-162.46000000000004,1.0,967,C,-37.0,0.0
2016-09-30,70,6958.82,1913.55,5045.2699999999995,0.0,848,C,2195.0,0.0
2016-09-30,71,706.22,440.99,265.23,0.0,166,C,163.0,0.0
2016-09-30,72,452984.47,474647.86,-21663.390000000014,1.0,731,D,404352.0,0.0
2016-09-30,73,63403.87,27592.99,35810.880000000005,0.0,747,A,54900.0,0.0
2016-09-30,74,52506.44,8499.28,44007.16,0.0,914,B,-29402.0,0.0
2016-09-30,75,7410.54,743.45,6667.09,0.0,12,C,2307.0,0.0
2016-09-30,76,91190.89,75565.83,15625.059999999998,0.0,405,B,18340.0,0.0
2016-09-30,77,,,,,235,D,,1.0
2016-09-30,78,69115.44,70088.16,-972.7200000000012,1.0,886,A,743.0,0.0
2016-09-30,79,378.3,970.4,-592.0999999999999,1.0,193,B,-776.0,0.0
2016-09-30,80,640.95,426.38,214.57000000000005,,470,A,312.0,0.0
2016-09-30,81,7492.36,1689.18,5803.179999999999,0.0,223,B,3544.0,0.0
2016-09-30,82,,,,,605,C,,1.0
2016-09-30,83,,,,,508,B,,1.0
2016-09-30,84,,,,,630,B,,1.0
2016-09-30,85,853.86,949.5,-95.63999999999999,1.0,103,A,237.0,0.0
2016-09-30,86,797411.9,115827.98,681583.92,0.0,43,B,433459.0,0.0
2016-09-30,87,,,,,578,C,,1.0
2016-09-30,88,,,,,112,B,,1.0
2016-09-30,89,474.52,639.71,-165.19000000000005,1.0,815,A,314.0,0.0
2016-09-30,90,744278.41,337453.24,406825.17000000004,0.0,529,A,522957.0,0.0
2016-09-30,91,939700.69,497379.95,442320.73999999993,0.0,463,A,444395.0,0.0
2016-09-30,92,67710.65,66044.32,1666.3299999999872,0.0,908,A,8768.0,0.0
2016-09-30,93,,,,,235,A,,1.0
2016-09-30,94,35321.7,12293.99,23027.71,0.0,747,C,13399.0,0.0
2016-09-30,95,321.95,968.78,-646.8299999999999,1.0,599,D,221.0,0.0
2016-09-30,96,818960.7,376378.06,442582.63999999996,0.0,80,A,321530.0,0.0
2016-09-30,97,50.03,36.4,,0.0,821,B,7.0,0.0
2016-09-30,98,77.56,343.47,-265.91,1.0,145,A,-28.0,0.0
2016-09-30,99,3734.07,9564.67,-5830.6,1.0,188,C,2393.0,0.0
2016-10-31,0,47619.27,13391.94,34227.329999999994,0.0,347,A,7806.0,0.0
2016-10-31,1,261382.56,192298.86,69083.70000000001,0.0,427,B,629053.0,0.0
2016-10-31,2,7014.69,6271.61,743.0799999999999,0.0,817,A,-2744.0,0.0
2016-10-31,3,,,,,771,B,,1.0
2016-10-31,4,3021.21,3766.76,-745.5500000000002,1.0,445,C,-381.0,0.0
2016-10-31,5,879380.04,268491.91,610888.1300000001,0.0,977,A,526420.0,0.0
2016-10-31,6,53.33,46.52,6.809999999999995,0.0,482,A,15.0,0.0
2016-10-31,7,20.64,60.56,-39.92,1.0,108,B,15.0,0.0
2016-10-31,8,32170.53,48855.18,-16684.65,1.0,476,D,-58240.0,0.0
2016-10-31,9,,,,,511,E,,1.0
2016-10-31,10,427151.81,144396.23,282755.57999999996,0.0,564,A,201615.0,0.0
2016-10-31,11,428801.94,188808.0,239993.94,0.0,122,A,434492.0,0.0
2016-10-31,12,1526.85,7264.1,-5737.25,1.0,192,C,-592.0,0.0
2016-10-31,13,55.89,24.73,31.16,0.0,656,B,16.0,0.0
2016-10-31,14,547209.77,318296.22,228913.55000000005,0.0,138,B,413529.0,0.0
2016-10-31,15,,,,,502,B,,1.0
2016-10-31,16,429038.27,465934.27,-36896.0,1.0,349,A,312556.0,0.0
2016-10-31,17,585558.07,498847.8,86710.26999999996,0.0,339,D,315886.0,0.0
2016-10-31,18,359165.55,420179.57,-61014.02000000002,1.0,12,A,524647.0,0.0
2016-10-31,19,,,,,947,C,,1.0
2016-10-31,20,46.31,28.49,17.820000000000004,0.0,324,B,-7.0,0.0
2016-10-31,21,46.7,49.38,-2.6799999999999997,1.0,681,D,-5.0,0.0
2016-10-31,22,884.26,320.14,564.12,0.0,733,A,101.0,0.0
2016-10-31,23,,,,,222,B,,1.0
2016-10-31,24,,,,,85,D,,1.0
2016-10-31,25,22.8,4.16,18.64,0.0,186,A,-15.0,0.0
2016-10-31,26,53315.43,12796.08,40519.35,0.0,73,C,-3034.0,0.0
2016-10-31,27,,,,,533,A,,1.0
2016-10-31,28,646989.75,230399.24,416590.51,0.0,109,A,325756.0,0.0
2016-10-31,29,879.63,499.17,380.46,0.0,459,C,198.0,0.0
2016-10-31,30,33390.59,23363.18,10027.409999999996,0.0,374,A,-17070.0,0.0
2016-10-31,31,,,,,379,B,,1.0
2016-10-31,32,931168.21,204140.81,727027.3999999999,0.0,263,C,432771.0,0.0
2016-10-31,33,,,,,390,E,,1.0
2016-10-31,34,,,,,790,E,,1.0
2016-10-31,35,852791.86,209496.75,643295.11,0.0,98,B,440292.0,0.0
2016-10-31,36,27.89,,-23.880000000000003,1.0,570,E,28.0,0.0
2016-10-31,37,814205.44,348481.2,465724.23999999993,0.0,793,E,712698.0,0.0
2016-10-31,38,405082.23,474418.36,-69336.13,1.0,531,B,282901.0,0.0
2016-10-31,39,,,,,662,B,,1.0
2016-10-31,40,33.92,97.83,-63.91,1.0,886,A,24.0,0.0
2016-10-31,41,832976.55,445605.37,387371.18000000005,0.0,135,B,347407.0,0.0
2016-10-31,42,,,,,180,A,,1.0
2016-10-31,43,499.74,224.97,274.77,0.0,549,C,-756.0,0.0
2016-10-31,44,,,,,415,B,,1.0
2016-10-31,45,,,,,824,A,,1.0
2016-10-31,46,339.65,577.21,-237.56000000000006,1.0,62,C,-67.0,0.0
2016-10-31,47,,,,,137,C,,1.0
2016-10-31,48,311.95,879.87,-567.9200000000001,1.0,473,B,-133.0,0.0
2016-10-31,49,9384.88,8060.84,1324.039999999999,0.0,622,C,-1509.0,0.0
2016-10-31,50,6246.67,5530.26,716.4099999999999,0.0,604,A,952.0,0.0
2016-10-31,51,,,,,868,B,,1.0
2016-10-31,52,,,,,516,C,,1.0
2016-10-31,53,,,,,658,B,,1.0
2016-10-31,54,770.38,442.19,328.19,0.0,196,B,-335.0,0.0
2016-10-31,55,,,,,647,C,,1.0
2016-10-31,56,,,,,676,B,,1.0
2016-10-31,57,311.31,670.47,-359.16,1.0,554,E,-453.0,0.0
2016-10-31,58,567.4,394.38,173.01999999999998,0.0,418,A,-327.0,0.0
2016-10-31,59,,,,,631,A,,1.0
2016-10-31,60,,,,,279,C,,1.0
2016-10-31,61,4899.28,5094.54,-195.26000000000022,1.0,179,D,2531.0,0.0
2016-10-31,62,440106.31,300637.68,139468.63,0.0,601,B,419476.0,0.0
2016-10-31,63,4256.21,3386.22,869.9900000000002,0.0,92,A,-1702.0,0.0
2016-10-31,64,545367.68,45206.82,500160.86000000004,0.0,323,A,123287.0,0.0
2016-10-31,65,710.71,417.54,,0.0,859,B,213.0,0.0
2016-10-31,66,148801.1,30087.84,118713.26000000001,0.0,998,A,575397.0,0.0
2016-10-31,67,82993.46,95987.41,-12993.949999999997,1.0,216,A,-28029.0,0.0
2016-10-31,68,442733.25,105715.18,337018.07,0.0,338,D,481543.0,0.0
2016-10-31,69,,760.39,-451.4,1.0,967,C,-83.0,0.0
2016-10-31,70,6639.68,8110.32,-1470.6399999999994,1.0,848,C,2654.0,0.0
2016-10-31,71,325.03,111.38,213.64999999999998,0.0,166,C,208.0,0.0
2016-10-31,72,164385.6,207500.1,-43114.5,1.0,731,D,484433.0,0.0
2016-10-31,73,31287.9,120358.68,-89070.78,1.0,747,A,63052.0,0.0
2016-10-31,74,48195.16,45146.88,3048.280000000006,0.0,914,B,-29097.0,0.0
2016-10-31,75,1618.47,8373.06,-6754.589999999999,1.0,12,C,2559.0,0.0
2016-10-31,76,29751.24,77806.66,-48055.42,1.0,405,B,20833.0,0.0
2016-10-31,77,,,,,235,D,,1.0
2016-10-31,78,38726.26,98782.73,-60056.469999999994,1.0,886,A,-3420.0,0.0
2016-10-31,79,183.77,111.69,72.08000000000001,,193,B,-769.0,0.0
2016-10-31,80,477.97,465.13,12.840000000000032,0.0,470,A,395.0,0.0
2016-10-31,81,7973.0,4629.33,3343.67,0.0,223,B,4403.0,0.0
2016-10-31,82,,,,,605,C,,1.0
2016-10-31,83,,,,,508,B,,1.0
2016-10-31,84,,,,,630,B,,1.0
2016-10-31,85,241.67,501.99,-260.32000000000005,1.0,103,A,255.0,0.0
2016-10-31,86,149785.51,396718.89,-246933.38,1.0,43,B,512726.0,0.0
2016-10-31,87,,,,,578,C,,1.0
2016-10-31,88,,,,,112,B,,1.0
2016-10-31,89,982.73,419.97,562.76,0.0,815,A,367.0,0.0
2016-10-31,90,957023.87,602984.78,354039.08999999997,0.0,529,A,627732.0,0.0
2016-10-31,91,292817.07,486873.21,-194056.14,1.0,463,A,527492.0,0.0
2016-10-31,92,36227.42,56394.98,-20167.560000000005,1.0,908,A,9242.0,0.0
2016-10-31,93,,,,,235,A,,1.0
2016-10-31,94,14850.99,81251.85,-66400.86,1.0,747,C,14117.0,0.0
2016-10-31,95,992.01,715.5,276.51,0.0,599,D,234.0,0.0
2016-10-31,96,242993.03,448831.01,-205837.98,1.0,80,A,396542.0,0.0
2016-10-31,97,59.23,81.37,-22.140000000000008,1.0,821,B,8.0,0.0
2016-10-31,98,,,,,145,A,,1.0
2016-10-31,99,7234.14,8240.61,-1006.4700000000003,1.0,188,C,2621.0,0.0
2016-11-30,0,55381.75,31551.1,23830.65,0.0,347,A,10641.0,0.0
2016-11-30,1,637659.93,272044.22,365615.7100000001,0.0,427,B,731062.0,0.0
2016-11-30,2,8449.37,3019.26,5430.110000000001,0.0,817,A,-2201.0,0.0
2016-11-30,3,,,,,771,B,,1.0
2016-11-30,4,9527.73,3702.83,5824.9,0.0,445,C,97.0,0.0
2016-11-30,5,508544.84,149270.03,359274.81000000006,0.0,977,A,629150.0,0.0
2016-11-30,6,64.81,727.3,-662.49,1.0,482,A,-3.0,0.0
2016-11-30,7,92.01,59.31,32.7,0.0,108,B,19.0,0.0
2016-11-30,8,95655.18,55714.26,39940.91999999999,0.0,476,D,-54246.0,0.0
2016-11-30,9,,,,,511,E,,1.0
2016-11-30,10,495991.9,126400.96,369590.94,0.0,564,A,253092.0,0.0
2016-11-30,11,751154.29,180401.76,570752.53,0.0,122,A,526594.0,0.0
2016-11-30,12,6737.5,4854.1,1883.3999999999996,0.0,192,C,-765.0,0.0
2016-11-30,13,58.42,19.19,39.230000000000004,0.0,656,B,21.0,0.0
2016-11-30,14,853420.05,319807.82,533612.23,0.0,138,B,497295.0,0.0
2016-11-30,15,,,,,502,B,,1.0
2016-11-30,16,183436.79,467097.05,-283660.26,1.0,349,A,366815.0,0.0
2016-11-30,17,142103.99,201228.29,-59124.30000000002,1.0,339,D,375847.0,0.0
2016-11-30,18,,,,,12,A,,1.0
2016-11-30,19,,,,,947,C,,1.0
2016-11-30,20,53.61,98.81,-45.2,1.0,324,B,-12.0,0.0
2016-11-30,21,56.42,75.28,-18.86,1.0,681,D,-6.0,0.0
2016-11-30,22,779.48,783.71,-4.230000000000018,1.0,733,A,103.0,0.0
2016-11-30,23,,,,,222,B,,1.0
2016-11-30,24,,,,,85,D,,1.0
2016-11-30,25,67.65,80.89,-13.239999999999995,1.0,186,A,-17.0,0.0
2016-11-30,26,30602.56,5409.53,25193.030000000002,0.0,73,C,-514.0,0.0
2016-11-30,27,,,,,533,A,,1.0
2016-11-30,28,494719.08,207602.99,287116.09,0.0,109,A,410311.0,0.0
2016-11-30,29,,,,,459,C,,1.0
2016-11-30,30,89214.89,28619.01,60595.880000000005,0.0,374,A,-17293.0,0.0
2016-11-30,31,,,,,379,B,,1.0
2016-11-30,32,417512.75,387175.89,30336.859999999986,0.0,263,C,518631.0,0.0
2016-11-30,33,,,,,390,E,,1.0
2016-11-30,34,,,,,790,E,,1.0
2016-11-30,35,201749.12,214966.57,,1.0,98,B,530069.0,0.0
2016-11-30,36,26.19,57.03,-30.84,1.0,570,E,31.0,0.0
2016-11-30,37,111428.49,643279.26,-531850.77,1.0,793,E,822115.0,0.0
2016-11-30,38,237360.45,432396.73,-195036.27999999997,1.0,531,B,343126.0,0.0
2016-11-30,39,,,,,662,B,,1.0
2016-11-30,40,10.17,20.25,-10.08,1.0,886,A,25.0,0.0
2016-11-30,41,,,,,135,B,,1.0
2016-11-30,42,,,,,180,A,,1.0
2016-11-30,43,601.44,848.98,-247.53999999999996,1.0,549,C,-781.0,0.0
2016-11-30,44,,,,,415,B,,1.0
2016-11-30,45,,,,,824,A,,1.0
2016-11-30,46,,,,,62,C,,1.0
2016-11-30,47,,,,,137,C,,1.0
2016-11-30,48,677.95,524.76,153.19000000000005,0.0,473,B,-118.0,0.0
2016-11-30,49,4694.96,,-3497.0299999999997,1.0,622,C,-1859.0,0.0
2016-11-30,50,2886.34,3361.49,-475.14999999999964,1.0,604,A,904.0,0.0
2016-11-30,51,,,,,868,B,,1.0
2016-11-30,52,,,,,516,C,,1.0
2016-11-30,53,,,,,658,B,,1.0
2016-11-30,54,883.31,3130.81,-2247.5,1.0,196,B,-654.0,0.0
2016-11-30,55,,,,,647,C,,1.0
2016-11-30,56,,,,,676,B,,1.0
2016-11-30,57,,,,,554,E,,1.0
2016-11-30,58,769.98,266.17,503.81,0.0,418,A,-276.0,0.0
2016-11-30,59,,,,,631,A,,1.0
2016-11-30,60,,,,,279,C,,1.0
2016-11-30,61,9876.46,4507.48,5368.98,0.0,179,D,3195.0,0.0
2016-11-30,62,327901.19,333892.02,-5990.830000000016,1.0,601,B,487855.0,0.0
2016-11-30,63,1963.23,524.27,1438.96,0.0,92,A,-1558.0,0.0
2016-11-30,64,771054.97,124004.35,647050.62,0.0,323,A,187992.0,0.0
2016-11-30,65,703.64,5416.59,-4712.95,1.0,859,B,111.0,0.0
2016-11-30,66,669685.54,387464.44,282221.10000000003,0.0,998,A,689351.0,0.0
2016-11-30,67,13572.37,10202.79,3369.58,0.0,216,A,-30851.0,0.0
2016-11-30,68,665490.97,256681.83,408809.14,0.0,338,D,576907.0,0.0
2016-11-30,69,527.74,454.25,73.49000000000001,0.0,967,C,-75.0,0.0
2016-11-30,70,3964.71,2379.02,1585.69,0.0,848,C,3159.0,0.0
2016-11-30,71,165.3,787.1,-621.8,1.0,166,C,234.0,0.0
2016-11-30,72,903258.53,244816.56,658441.97,0.0,731,D,584268.0,0.0
2016-11-30,73,25535.4,58707.46,-33172.06,1.0,747,A,70209.0,0.0
2016-11-30,74,,,,,914,B,,1.0
2016-11-30,75,7738.95,6294.8,1444.1499999999996,0.0,12,C,2855.0,0.0
2016-11-30,76,75736.43,48520.28,27216.149999999994,0.0,405,B,24143.0,0.0
2016-11-30,77,,,,,235,D,,1.0
2016-11-30,78,43869.23,37498.86,6370.370000000003,0.0,886,A,-4625.0,0.0
2016-11-30,79,424.65,3152.69,-2728.04,1.0,193,B,-1042.0,0.0
2016-11-30,80,868.96,886.87,-17.909999999999968,1.0,470,A,477.0,0.0
2016-11-30,81,3610.71,63821.64,-60210.93,1.0,223,B,3455.0,0.0
2016-11-30,82,,,,,605,C,,1.0
2016-11-30,83,,,,,508,B,,1.0
2016-11-30,84,,,,,630,B,,1.0
2016-11-30,85,758.1,700.78,57.32000000000005,0.0,103,A,275.0,0.0
2016-11-30,86,484245.26,155657.66,328587.6,0.0,43,B,601851.0,0.0
2016-11-30,87,,,,,578,C,,1.0
2016-11-30,88,,,,,112,B,,1.0
2016-11-30,89,700.01,340.85,359.15999999999997,0.0,815,A,431.0,0.0
2016-11-30,90,792516.77,173822.78,618693.99,0.0,529,A,751068.0,0.0
2016-11-30,91,314316.55,467585.5,-153268.95,1.0,463,A,605991.0,0.0
2016-11-30,92,32683.22,34664.32,-1981.0999999999985,1.0,908,A,9655.0,0.0
2016-11-30,93,,,,,235,A,,1.0
2016-11-30,94,20057.64,64122.66,-44065.020000000004,1.0,747,C,13513.0,0.0
2016-11-30,95,,,,,599,D,,1.0
2016-11-30,96,467137.1,194510.5,272626.6,0.0,80,A,479733.0,0.0
2016-11-30,97,34.89,75.78,-40.89,1.0,821,B,8.0,0.0
2016-11-30,98,,,,,145,A,,1.0
2016-11-30,99,5185.52,1305.13,3880.3900000000003,0.0,188,C,2964.0,0.0
2016-12-31,0,16348.74,258404.19,-242055.45,1.0,347,A,6213.0,0.0
2016-12-31,1,403023.94,466189.62,-63165.67999999999,1.0,427,B,831176.0,0.0
2016-12-31,2,8091.84,6803.61,1288.2300000000005,0.0,817,A,-2072.0,0.0
2016-12-31,3,,,,,771,B,,1.0
2016-12-31,4,9120.36,6045.77,3074.59,0.0,445,C,404.0,0.0
2016-12-31,5,164411.49,210172.65,-45761.16,1.0,977,A,730506.0,0.0
2016-12-31,6,33.55,84.66,-51.11,1.0,482,A,-21.0,0.0
2016-12-31,7,39.04,66.72,-27.68,1.0,108,B,23.0,0.0
2016-12-31,8,54882.95,48433.41,6449.539999999994,0.0,476,D,-53601.0,0.0
2016-12-31,9,,,,,511,E,,1.0
2016-12-31,10,810717.23,316503.03,494214.19999999995,0.0,564,A,319396.0,0.0
2016-12-31,11,652198.43,139730.03,512468.4,0.0,122,A,634070.0,0.0
2016-12-31,12,5658.54,4942.93,715.6099999999997,0.0,192,C,-693.0,0.0
2016-12-31,13,33.33,64.76,-31.430000000000007,1.0,656,B,26.0,0.0
2016-12-31,14,247075.42,347269.99,-100194.56999999998,1.0,138,B,578057.0,0.0
2016-12-31,15,,,,,502,B,,1.0
2016-12-31,16,,,,,349,A,,1.0
2016-12-31,17,338721.08,253752.72,84968.36000000002,0.0,339,D,438358.0,0.0
2016-12-31,18,,,,,12,A,,1.0
2016-12-31,19,,,,,947,C,,1.0
2016-12-31,20,86.73,22.45,64.28,0.0,324,B,-5.0,0.0
2016-12-31,21,55.74,27.69,28.05,0.0,681,D,-4.0,0.0
2016-12-31,22,275.11,436.76,-161.64999999999998,1.0,733,A,128.0,0.0
2016-12-31,23,,,,,222,B,,1.0
2016-12-31,24,,,,,85,D,,1.0
2016-12-31,25,,,,,186,A,,1.0
2016-12-31,26,73104.19,98154.49,-25050.300000000003,1.0,73,C,-3019.0,0.0
2016-12-31,27,,,,,533,A,,1.0
2016-12-31,28,137358.83,243134.09,-105775.26000000001,1.0,109,A,491692.0,0.0
2016-12-31,29,,,,,459,C,,1.0
2016-12-31,30,48819.48,26464.28,22355.200000000004,0.0,374,A,-15058.0,0.0
2016-12-31,31,,,,,379,B,,1.0
2016-12-31,32,474044.02,432307.34,41736.67999999999,0.0,263,C,605743.0,0.0
2016-12-31,33,,,,,390,E,,1.0
2016-12-31,34,,,,,790,E,,1.0
2016-12-31,35,429658.8,455348.4,-25689.600000000035,1.0,98,B,619076.0,0.0
2016-12-31,36,78.32,51.59,26.72999999999999,0.0,570,E,34.0,0.0
2016-12-31,37,546598.13,,202453.91999999998,0.0,793,E,937606.0,0.0
2016-12-31,38,239876.24,186890.65,52985.59,0.0,531,B,404940.0,0.0
2016-12-31,39,,,,,662,B,,1.0
2016-12-31,40,53.48,92.9,-39.42000000000001,1.0,886,A,25.0,0.0
2016-12-31,41,,,,,135,B,,1.0
2016-12-31,42,,,,,180,A,,1.0
2016-12-31,43,987.21,882.48,104.73000000000002,0.0,549,C,-770.0,0.0
2016-12-31,44,,,,,415,B,,1.0
2016-12-31,45,,,,,824,A,,1.0
2016-12-31,46,,,,,62,C,,1.0
2016-12-31,47,,,,,137,C,,1.0
2016-12-31,48,763.96,966.63,-202.66999999999996,1.0,473,B,-138.0,0.0
2016-12-31,49,9927.29,3459.69,,0.0,622,C,-1212.0,0.0
2016-12-31,50,6992.79,5172.92,1819.87,0.0,604,A,1193.0,0.0
2016-12-31,51,,,,,868,B,,1.0
2016-12-31,52,,,,,516,C,,1.0
2016-12-31,53,,,,,658,B,,1.0
2016-12-31,54,682.12,442.48,239.64,0.0,196,B,-966.0,0.0
2016-12-31,55,,,,,647,C,,1.0
2016-12-31,56,,,,,676,B,,1.0
2016-12-31,57,,,,,554,E,,1.0
2016-12-31,58,304.3,738.77,-434.46999999999997,1.0,418,A,-320.0,0.0
2016-12-31,59,,,,,631,A,,1.0
2016-12-31,60,,,,,279,C,,1.0
2016-12-31,61,,,,,179,D,,1.0
2016-12-31,62,405322.3,483760.88,-78438.58000000002,1.0,601,B,553881.0,0.0
2016-12-31,63,7284.7,9185.1,-1900.4000000000005,1.0,92,A,-1748.0,0.0
2016-12-31,64,,,,,323,A,,1.0
2016-12-31,65,300.24,51.3,248.94,0.0,859,B,16.0,0.0
2016-12-31,66,192075.31,227962.25,-35886.94,1.0,998,A,802228.0,0.0
2016-12-31,67,97291.21,51328.06,45963.15000000001,0.0,216,A,-26254.0,0.0
2016-12-31,68,710481.0,67219.46,643261.54,0.0,338,D,691568.0,0.0
2016-12-31,69,892.05,207.92,684.13,0.0,967,C,-7.0,0.0
2016-12-31,70,9547.88,6737.81,2810.069999999999,0.0,848,C,3750.0,0.0
2016-12-31,71,321.94,929.47,-607.53,1.0,166,C,242.0,0.0
2016-12-31,72,217571.06,321927.27,-104356.21000000002,1.0,731,D,680972.0,0.0
2016-12-31,73,11117.69,67036.52,-55918.83,1.0,747,A,75688.0,0.0
2016-12-31,74,,,,,914,B,,1.0
2016-12-31,75,7995.73,4744.9,3250.83,0.0,12,C,3249.0,0.0
2016-12-31,76,87612.09,93470.7,-5858.610000000001,1.0,405,B,27277.0,0.0
2016-12-31,77,,,,,235,D,,1.0
2016-12-31,78,22062.35,99069.43,-77007.07999999999,1.0,886,A,-8505.0,0.0
2016-12-31,79,960.67,995.2,-34.530000000000086,1.0,193,B,-1045.0,0.0
2016-12-31,80,768.25,837.61,-69.36000000000001,1.0,470,A,557.0,0.0
2016-12-31,81,5282.14,38617.52,-33335.38,1.0,223,B,1506.0,0.0
2016-12-31,82,,,,,605,C,,1.0
2016-12-31,83,,,,,508,B,,1.0
2016-12-31,84,,,,,630,B,,1.0
2016-12-31,85,579.41,167.86,411.54999999999995,0.0,103,A,307.0,0.0
2016-12-31,86,349512.4,222716.54,126795.86000000002,0.0,43,B,694780.0,0.0
2016-12-31,87,,,,,578,C,,1.0
2016-12-31,88,,,,,112,B,,1.0
2016-12-31,89,,,,,815,A,,1.0
2016-12-31,90,506869.76,440157.8,66711.96000000002,0.0,529,A,876405.0,0.0
2016-12-31,91,712966.62,117833.46,595133.16,0.0,463,A,702344.0,0.0
2016-12-31,92,,,,,908,A,,1.0
2016-12-31,93,,,,,235,A,,1.0
2016-12-31,94,97938.51,86524.29,11414.220000000001,0.0,747,C,13251.0,0.0
2016-12-31,95,,,,,599,D,,1.0
2016-12-31,96,186752.83,252919.84,-66167.01000000001,1.0,80,A,560939.0,0.0
2016-12-31,97,74.86,78.92,-4.060000000000002,1.0,821,B,8.0,0.0
2016-12-31,98,,,,,145,A,,1.0
2016-12-31,99,1558.58,5985.85,-4427.27,1.0,188,C,3176.0,0.0
